mu,z,g,alpha,c,epsilon,bR,beta,a,bT,eT,eT,kA,j,kB,n,d,f,nK,rK,Ki,Kj,dKO,Error,Wterror,Koerror,EntryNumber
0.400556666,0.030734668,0.099934812,0.000699288,0.002288547,0.01292066,0.01,0.307802917,0.0066,0.044309104,100,200,169334.4602,3.22E-07,4.2533,1,1000,1.38629,1928248.633,1045900,0.2,3.579392175,100,4012.676345,1512.96668,2499.721079,196
0.404960678,0.027508325,0.094047842,0.0007,0.00248749,0.007001991,0.01,0.312305561,0.0066,0.04431292,100,200,263683.5874,3.22E-07,4.2533,1,1000,1.38629,1958853.002,1045900,0.2,3.579392175,100,4018.913549,1565.800342,2453.113576,207
0.399132247,0.030669629,0.097139385,0.0007,0.0024875,0.011675331,0.01,0.307872217,0.0066,0.044313,100,200,256204.9981,3.22E-07,4.2533,1,1000,1.38629,1884796.967,1045900,0.2,3.579392175,100,4018.994807,1391.989797,2627.015645,174
0.406969102,0.031988289,0.098373327,0.000566727,0.002165501,0.009142438,0.01,0.305392306,0.0066,0.03958387,100,200,248033.4261,3.22E-07,4.2533,1,1000,1.38629,1788404.578,1045900,0.2,3.579392175,100,4038.51937,1371.585513,2666.994323,273
0.394099299,0.027359731,0.094786546,0.0006731,0.002486637,0.009785907,0.01,0.300000223,0.0066,0.038925461,100,200,172849.4394,3.22E-07,4.2533,1,1000,1.38629,1736411.468,1045900,0.2,3.579392175,100,4040.770346,1701.189066,2339.582274,293
0.401903909,0.028756716,0.099999737,0.000608364,0.002297928,0.012995518,0.01,0.306922611,0.0066,0.044271732,100,200,180007.3229,3.22E-07,4.2533,1,1000,1.38629,1822348.658,1045900,0.2,3.579392175,100,4063.181816,1513.726689,2549.47076,201
0.399289867,0.02723352,0.099860408,0.000635726,0.002357634,0.007997653,0.01,0.300505382,0.0066,0.044220083,100,200,250205.2612,3.22E-07,4.2533,1,1000,1.38629,1962717.921,1045900,0.2,3.579392175,100,4069.724261,1537.950486,2531.783803,188
0.398716946,0.031563464,0.094000003,0.000589664,0.00234098,0.010938906,0.01,0.311683136,0.0066,0.040917293,100,200,179966.8937,3.22E-07,4.2533,1,1000,1.38629,1893660.273,1045900,0.2,3.579392175,100,4072.251447,1882.831415,2189.426449,195
0.401008834,0.027917892,0.096285055,0.000687991,0.002480047,0.007,0.01,0.304680458,0.0066,0.043374268,100,200,259189.6364,3.22E-07,4.2533,1,1000,1.38629,1905543.274,1045900,0.2,3.579392175,100,4077.218173,1464.654093,2612.571427,324
0.402113731,0.028563341,0.097955513,0.000582232,0.0021024,0.00854719,0.01,0.302946353,0.0066,0.043806705,100,200,204134.1628,3.22E-07,4.2533,1,1000,1.38629,1943171.988,1045900,0.2,3.579392175,100,4082.717301,1340.408781,2742.321009,172
0.401330297,0.027000077,0.096610558,0.00068128,0.002245553,0.0121596,0.01,0.307245096,0.0066,0.044305343,100,200,238006.8882,3.22E-07,4.2533,1,1000,1.38629,1940863.217,1045900,0.2,3.579392175,100,4085.722707,1476.248129,2609.504351,177
0.401106306,0.028227719,0.096786943,0.000698914,0.001659505,0.007027178,0.01,0.300009558,0.0066,0.042408868,100,200,245606.5023,3.22E-07,4.2533,1,1000,1.38629,1979773.119,1045900,0.2,3.579392175,100,4088.636116,1629.06271,2459.588615,315
0.406999209,0.030939791,0.099998012,0.000699999,0.002486264,0.010214311,0.01,0.308539045,0.0066,0.044312998,100,200,186462.6906,3.22E-07,4.2533,1,1000,1.38629,1783148.133,1045900,0.2,3.579392175,100,4092.228474,1022.994195,3069.234354,313
0.400559423,0.030664182,0.098018028,0.000699498,0.0024875,0.0105767,0.01,0.308380619,0.0066,0.039263675,100,200,210219.1493,3.22E-07,4.2533,1,1000,1.38629,1772356.905,1045900,0.2,3.579392175,100,4096.765083,1766.683457,2330.091346,170
0.403732612,0.028624639,0.099999998,0.0007,0.002487309,0.010969367,0.01,0.30589246,0.0066,0.044305684,100,200,264666.6905,3.22E-07,4.2533,1,1000,1.38629,1985991.915,1045900,0.2,3.579392175,100,4102.25209,1255.109763,2847.151776,255
0.390290158,0.029858808,0.094295853,0.000698969,0.002048349,0.012535937,0.01,0.301304141,0.0066,0.038880593,100,200,193452.0272,3.22E-07,4.2533,1,1000,1.38629,1787464.03,1045900,0.2,3.579392175,100,4105.443277,1686.06862,2419.382236,312
0.396861032,0.027,0.097388183,0.0007,0.002336554,0.011662694,0.01,0.300012148,0.0066,0.044306258,100,200,253437.8078,3.22E-07,4.2533,1,1000,1.38629,1839661.741,1045900,0.2,3.579392175,100,4110.516189,1229.012855,2881.513017,190
0.404861554,0.031988842,0.098417277,0.000655924,0.002487003,0.009184696,0.01,0.308814227,0.0066,0.043968002,100,200,182597.2505,3.22E-07,4.2533,1,1000,1.38629,1746826.294,1045900,0.2,3.579392175,100,4124.433433,1219.633909,2904.80211,278
0.406996712,0.029275154,0.098557799,0.000699985,0.00242141,0.012623121,0.01,0.312999857,0.0066,0.044312951,100,200,239443.6784,3.22E-07,4.2533,1,1000,1.38629,1755020.185,1045900,0.2,3.579392175,100,4130.490912,1379.033144,2751.476924,169
